ip	num_assoc	res_definite	res_most_definite	res_btc_definite	res_probable	res_improbable	res_starke	res_scheitle	res_keyscan
94.157.141.238	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
95.216.11.57	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
136.243.146.74	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
8.209.72.208	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
87.121.37.156	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
116.202.30.177	22	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
89.163.224.187	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	CONFLICT
75.40.139.207	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
5.45.110.20	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
35.185.162.249	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
35.165.198.33	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
34.220.27.243	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
34.237.15.134	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
172.114.72.186	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
46.166.174.76	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
92.193.222.97	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
217.251.137.198	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE	INDECISIVE
178.10.236.175	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
116.202.97.133	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
170.76.161.27	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
62.210.99.100	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
116.14.61.160	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
45.79.175.163	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
5.9.79.150	65	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
193.196.39.95	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
104.248.59.156	16	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
82.25.245.121	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
198.199.81.65	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
206.189.91.133	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
39.97.231.198	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
82.94.216.148	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
12.244.119.30	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
5.9.118.158	70	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
104.199.246.168	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
210.242.27.176	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
188.17.148.154	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
37.220.109.238	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
82.65.3.231	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
207.154.210.209	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
49.12.126.6	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
13.236.97.169	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
160.16.133.38	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
84.192.16.234	0	NEGATIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
142.91.11.100	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
46.101.125.107	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
45.79.70.229	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
74.138.26.36	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
89.71.97.110	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
13.231.20.249	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
107.191.33.82	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
46.97.63.184	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
116.202.253.18	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
201.203.11.29	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
184.95.58.166	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
45.79.120.141	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
134.122.100.130	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
46.229.238.187	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
85.146.16.131	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
162.0.227.86	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
37.205.14.137	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	ERROR	NEGATIVE
209.133.196.154	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
69.181.162.176	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
18.191.89.219	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
172.105.188.191	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
115.68.190.124	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
62.171.155.146	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
213.5.71.227	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
109.90.2.70	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
198.204.233.157	19	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
167.71.152.101	1	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	CONFLICT	INDECISIVE	INDECISIVE
45.33.78.170	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
104.248.247.55	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
172.104.191.206	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
195.201.11.58	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
138.201.19.159	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
162.0.234.96	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
104.199.56.247	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
162.252.84.26	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
107.2.139.165	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
51.83.67.9	1	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	CONFLICT
80.209.230.160	2	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	NEGATIVE
104.199.166.145	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
109.99.63.159	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
34.89.202.206	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
82.165.19.48	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
91.121.81.55	2	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
136.34.203.180	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
199.188.204.25	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
203.11.71.1	0	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
203.151.166.123	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	INDECISIVE
13.124.80.3	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
160.20.59.250	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE	NEGATIVE
54.217.136.122	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
81.173.131.162	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
163.172.60.25	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
94.130.220.87	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
167.172.63.17	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
168.119.169.2	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
168.119.104.7	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
82.169.239.184	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
35.234.56.44	32	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
138.68.70.86	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
18.183.147.121	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	NEGATIVE
216.232.223.30	4	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
188.214.30.78	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
103.117.146.210	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
185.132.178.23	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
167.172.134.157	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
203.151.166.124	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
148.251.4.14	19	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
102.132.231.84	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
66.228.60.135	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
82.228.6.131	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
69.137.140.197	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	ERROR	INDECISIVE
51.15.186.6	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	NEGATIVE
64.225.74.47	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
195.201.61.135	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
15.223.114.10	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
104.6.161.145	10	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
45.33.81.202	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
71.197.213.98	9	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
148.251.2.82	6	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	INDECISIVE
178.79.138.62	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
15.165.209.78	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
95.217.9.207	23	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	CONFLICT
85.17.131.134	2	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
3.1.203.33	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
217.20.130.72	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
46.101.138.202	16	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
45.118.133.61	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
159.100.245.237	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
172.114.84.139	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
63.32.41.63	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
143.176.224.104	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
34.87.188.136	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
138.68.20.197	1	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
5.189.178.42	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
50.39.132.235	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
174.138.35.229	8	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
83.250.140.254	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
178.63.69.252	0	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
168.119.49.105	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
168.119.101.111	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
88.147.244.250	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
136.49.140.142	11	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	INDECISIVE
168.119.122.55	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
172.105.105.55	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
77.125.88.66	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	ERROR	INDECISIVE	INDECISIVE
184.147.77.19	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
3.8.38.104	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	POSITIVE	INDECISIVE	NEGATIVE
172.105.187.195	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
45.79.216.181	1	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
68.44.243.74	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
116.91.189.208	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
144.91.124.175	1	NEGATIVE	NEGATIVE	ERROR	POSITIVE	ERROR	CONFLICT	INDECISIVE	INDECISIVE
79.235.157.75	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
62.194.186.174	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
87.229.72.112	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
34.75.201.170	35	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	ERROR	NEGATIVE
176.9.123.172	75	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
94.114.70.23	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
104.199.242.65	7	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
95.216.221.17	17	CONFLICT	CONFLICT	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	POSITIVE	CONFLICT
119.29.245.130	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
165.227.247.74	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
93.187.182.176	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
83.99.4.128	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
91.106.188.229	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
80.108.210.64	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
193.106.95.186	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
2.205.82.174	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
76.126.246.139	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
93.90.207.43	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
212.33.129.166	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
93.115.29.78	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
141.223.124.25	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
73.42.150.120	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	INDECISIVE
35.233.24.14	3	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
134.209.230.16	5	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
82.18.101.163	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	ERROR	NEGATIVE
95.216.242.53	1	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	INDECISIVE
45.56.87.243	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
147.135.11.41	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
185.209.162.108	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
64.227.15.172	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	NEGATIVE
82.161.55.127	1	NEGATIVE	NEGATIVE	NEGATIVE	POSITIVE	NEGATIVE	CONFLICT	POSITIVE	INDECISIVE
103.82.143.89	0	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE
73.110.170.108	0	NEGATIVE	NEGATIVE	ERROR	INDECISIVE	ERROR	NEGATIVE	INDECISIVE	INDECISIVE
124.217.235.180	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE
91.65.242.22	0	NEGATIVE	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	INDECISIVE	INDECISIVE
172.104.4.223	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	INDECISIVE	CONFLICT	INDECISIVE	NEGATIVE
198.74.58.104	2	NEGATIVE	NEGATIVE	INDECISIVE	INDECISIVE	NEGATIVE	CONFLICT	INDECISIVE	NEGATIVE
